x,y,centroid x,centroid y
15.559,11.121,12.079975492895738,11.997117579028487
14.785,11.229,12.079975492895738,11.997117579028487
-1.568,4.967,-3.2064648720726847,6.104433619468306
9.989,14.801,12.079975492895738,11.997117579028487
5.023,5.428,6.232436071721583,6.23275471698112
10.753,-4.131,9.7775904359395,-1.285077482977226
4.018,7.794,6.232436071721583,6.23275471698112
-5.705,9.275,-3.2064648720726847,6.104433619468306
-1.513,5.013,-3.2064648720726847,6.104433619468306
5.813,-1.278,9.7775904359395,-1.285077482977226
-1.499,4.976,-3.2064648720726847,6.104433619468306
-1.623,3.179,-3.2064648720726847,6.104433619468306
3.99,5.201,6.232436071721583,6.23275471698112
9.071,14.943,12.079975492895738,11.997117579028487
11.929,-2.699,9.7775904359395,-1.285077482977226
4.622,5.828,6.232436071721583,6.23275471698112
9.453,5.562,6.232436071721583,6.23275471698112
8.173,5.609,6.232436071721583,6.23275471698112
3.99,5.15,6.232436071721583,6.23275471698112
14.274,8.673,12.079975492895738,11.997117579028487
3.978,7.708,6.232436071721583,6.23275471698112
-5.1,7.295,-3.2064648720726847,6.104433619468306
-1.493,4.97,-3.2064648720726847,6.104433619468306
9.775,12.796,12.079975492895738,11.997117579028487
15.706,11.003,12.079975492895738,11.997117579028487
-0.934,3.37,-3.2064648720726847,6.104433619468306
4.416,8.188,6.232436071721583,6.23275471698112
-1.071,4.817,-3.2064648720726847,6.104433619468306
6.727,-1.286,9.7775904359395,-1.285077482977226
-4.497,8.107,-3.2064648720726847,6.104433619468306
15.277,10.203,12.079975492895738,11.997117579028487
12.061,14.751,12.079975492895738,11.997117579028487
12.042,-1.998,9.7775904359395,-1.285077482977226
15.514,8.977,12.079975492895738,11.997117579028487
11.552,-2.901,9.7775904359395,-1.285077482977226
-6.05,8.946,-3.2064648720726847,6.104433619468306
10.218,11.644,12.079975492895738,11.997117579028487
10.557,4.693,6.232436071721583,6.23275471698112
6.466,-0.538,9.7775904359395,-1.285077482977226
9.992,14.885,12.079975492895738,11.997117579028487
9.096,5.933,6.232436071721583,6.23275471698112
5.508,5.773,6.232436071721583,6.23275471698112
8.153,5.843,6.232436071721583,6.23275471698112
5.789,-1.554,9.7775904359395,-1.285077482977226
4.917,5.664,6.232436071721583,6.23275471698112
11.488,10.72,12.079975492895738,11.997117579028487
4.842,5.273,6.232436071721583,6.23275471698112
4.62,8.705,6.232436071721583,6.23275471698112
-5.115,8.002,-3.2064648720726847,6.104433619468306
4.396,7.702,6.232436071721583,6.23275471698112
12.411,-1.552,9.7775904359395,-1.285077482977226
15.484,9.03,12.079975492895738,11.997117579028487
5.819,-0.259,9.7775904359395,-1.285077482977226
9.435,14.156,12.079975492895738,11.997117579028487
5.072,5.411,6.232436071721583,6.23275471698112
5.083,4.253,6.232436071721583,6.23275471698112
11.395,14.839,12.079975492895738,11.997117579028487
14.583,8.587,12.079975492895738,11.997117579028487
6.279,9.071,6.232436071721583,6.23275471698112
11.911,14.53,12.079975492895738,11.997117579028487
-1.126,3.296,-3.2064648720726847,6.104433619468306
-1.04,5.68,-3.2064648720726847,6.104433619468306
15.739,9.954,12.079975492895738,11.997117579028487
9.779,14.502,12.079975492895738,11.997117579028487
10.371,4.833,6.232436071721583,6.23275471698112
12.175,10.138,12.079975492895738,11.997117579028487
10.942,10.572,12.079975492895738,11.997117579028487
10.326,12.081,12.079975492895738,11.997117579028487
-6.005,7.953,-3.2064648720726847,6.104433619468306
13.854,10.142,12.079975492895738,11.997117579028487
12.96,-1.082,9.7775904359395,-1.285077482977226
4.504,8.613,6.232436071721583,6.23275471698112
5.972,-0.788,9.7775904359395,-1.285077482977226
12.968,-1.74,9.7775904359395,-1.285077482977226
5.078,5.309,6.232436071721583,6.23275471698112
-1.37,4.95,-3.2064648720726847,6.104433619468306
11.703,14.766,12.079975492895738,11.997117579028487
9.377,12.633,12.079975492895738,11.997117579028487
6.045,9.196,6.232436071721583,6.23275471698112
-4.32,8.647,-3.2064648720726847,6.104433619468306
-1.072,2.463,-3.2064648720726847,6.104433619468306
10.696,14.191,12.079975492895738,11.997117579028487
14.695,8.342,12.079975492895738,11.997117579028487
5.946,9.273,6.232436071721583,6.23275471698112
10.466,4.726,6.232436071721583,6.23275471698112
14.511,0.402,9.7775904359395,-1.285077482977226
11.598,10.32,12.079975492895738,11.997117579028487
11.536,12.102,12.079975492895738,11.997117579028487
-6.252,8.027,-3.2064648720726847,6.104433619468306
-0.627,4.133,-3.2064648720726847,6.104433619468306
14.325,-0.232,9.7775904359395,-1.285077482977226
7.857,-0.38,9.7775904359395,-1.285077482977226
6.244,-0.325,9.7775904359395,-1.285077482977226
-4.437,8.087,-3.2064648720726847,6.104433619468306
5.338,5.136,6.232436071721583,6.23275471698112
11.707,10.156,12.079975492895738,11.997117579028487
11.624,15.212,12.079975492895738,11.997117579028487
12.698,-2.268,9.7775904359395,-1.285077482977226
6.354,9.363,6.232436071721583,6.23275471698112
12.265,-1.397,9.7775904359395,-1.285077482977226
-1.094,2.376,-3.2064648720726847,6.104433619468306
9.278,14.708,12.079975492895738,11.997117579028487
15.071,8.611,12.079975492895738,11.997117579028487
9.848,4.682,6.232436071721583,6.23275471698112
10.306,4.748,6.232436071721583,6.23275471698112
12.963,-1.739,9.7775904359395,-1.285077482977226
10.712,11.09,12.079975492895738,11.997117579028487
-0.975,3.178,-3.2064648720726847,6.104433619468306
-5.407,8.407,-3.2064648720726847,6.104433619468306
11.931,10.27,12.079975492895738,11.997117579028487
-5.164,8.841,-3.2064648720726847,6.104433619468306
10.566,14.263,12.079975492895738,11.997117579028487
14.806,9.568,12.079975492895738,11.997117579028487
7.438,-0.731,9.7775904359395,-1.285077482977226
6.022,-0.494,9.7775904359395,-1.285077482977226
14.341,11.004,12.079975492895738,11.997117579028487
11.521,14.843,12.079975492895738,11.997117579028487
9.757,14.409,12.079975492895738,11.997117579028487
5.632,-0.802,9.7775904359395,-1.285077482977226
10.814,11.284,12.079975492895738,11.997117579028487
-1.139,2.536,-3.2064648720726847,6.104433619468306
15.696,11.405,12.079975492895738,11.997117579028487
6.302,9.368,6.232436071721583,6.23275471698112
4.124,4.836,6.232436071721583,6.23275471698112
6.779,9.206,6.232436071721583,6.23275471698112
13.414,-0.678,9.7775904359395,-1.285077482977226
5.755,8.773,6.232436071721583,6.23275471698112
12.332,-2.334,9.7775904359395,-1.285077482977226
15.395,9.503,12.079975492895738,11.997117579028487
-4.206,7.787,-3.2064648720726847,6.104433619468306
10.027,5.02,6.232436071721583,6.23275471698112
-5.745,7.681,-3.2064648720726847,6.104433619468306
-1.192,2.535,-3.2064648720726847,6.104433619468306
-0.439,3.007,-3.2064648720726847,6.104433619468306
6.611,8.911,6.232436071721583,6.23275471698112
10.111,12.714,12.079975492895738,11.997117579028487
12.255,15.214,12.079975492895738,11.997117579028487
9.947,12.551,12.079975492895738,11.997117579028487
9.742,5.538,6.232436071721583,6.23275471698112
10.007,-4.436,9.7775904359395,-1.285077482977226
5.447,-0.667,9.7775904359395,-1.285077482977226
6.219,8.782,6.232436071721583,6.23275471698112
-1.075,2.802,-3.2064648720726847,6.104433619468306
11.558,-3.474,9.7775904359395,-1.285077482977226
5.067,5.342,6.232436071721583,6.23275471698112
10.024,15.248,12.079975492895738,11.997117579028487
10.045,4.923,6.232436071721583,6.23275471698112
14.344,9.261,12.079975492895738,11.997117579028487
-5.674,8.592,-3.2064648720726847,6.104433619468306
4.578,6.346,6.232436071721583,6.23275471698112
13.619,-1.16,9.7775904359395,-1.285077482977226
11.027,13.228,12.079975492895738,11.997117579028487
11.614,14.727,12.079975492895738,11.997117579028487
14.052,8.47,12.079975492895738,11.997117579028487
6.3,9.236,6.232436071721583,6.23275471698112
8.607,12.918,12.079975492895738,11.997117579028487
5.242,8.119,6.232436071721583,6.23275471698112
-4.602,8.028,-3.2064648720726847,6.104433619468306
11.61,14.678,12.079975492895738,11.997117579028487
10.455,-3.778,9.7775904359395,-1.285077482977226
14.369,8.441,12.079975492895738,11.997117579028487
-0.571,2.871,-3.2064648720726847,6.104433619468306
10.292,5.14,6.232436071721583,6.23275471698112
-6.08,7.083,-3.2064648720726847,6.104433619468306
-6.076,8.676,-3.2064648720726847,6.104433619468306
11.754,-3.137,9.7775904359395,-1.285077482977226
3.996,4.899,6.232436071721583,6.23275471698112
15.511,9.562,12.079975492895738,11.997117579028487
13.032,-0.397,9.7775904359395,-1.285077482977226
5.176,9.266,6.232436071721583,6.23275471698112
6.618,9.334,6.232436071721583,6.23275471698112
4.41,8.617,6.232436071721583,6.23275471698112
11.667,15.231,12.079975492895738,11.997117579028487
9.611,12.769,12.079975492895738,11.997117579028487
14.176,0.125,9.7775904359395,-1.285077482977226
5.05,5.425,6.232436071721583,6.23275471698112
11.182,10.876,12.079975492895738,11.997117579028487
6.414,-0.016,9.7775904359395,-1.285077482977226
14.151,-0.554,9.7775904359395,-1.285077482977226
6.882,-0.49,9.7775904359395,-1.285077482977226
6.014,-0.417,9.7775904359395,-1.285077482977226
8.54,13.216,12.079975492895738,11.997117579028487
14.398,9.118,12.079975492895738,11.997117579028487
9.783,14.82,12.079975492895738,11.997117579028487
-5.607,8.976,-3.2064648720726847,6.104433619468306
-4.642,7.877,-3.2064648720726847,6.104433619468306
13.671,-1.079,9.7775904359395,-1.285077482977226
4.01,7.969,6.232436071721583,6.23275471698112
5.088,5.335,6.232436071721583,6.23275471698112
15.284,10.751,12.079975492895738,11.997117579028487
10.246,5.211,6.232436071721583,6.23275471698112
9.222,13.032,12.079975492895738,11.997117579028487
5.067,-0.834,9.7775904359395,-1.285077482977226
-5.028,9.323,-3.2064648720726847,6.104433619468306
11.709,10.46,12.079975492895738,11.997117579028487
8.195,5.6,6.232436071721583,6.23275471698112
15.159,9.161,12.079975492895738,11.997117579028487
5.364,9.135,6.232436071721583,6.23275471698112
11.487,10.37,12.079975492895738,11.997117579028487
4.557,7.943,6.232436071721583,6.23275471698112
12.268,14.615,12.079975492895738,11.997117579028487
-5.26,8.526,-3.2064648720726847,6.104433619468306
5.886,-0.907,9.7775904359395,-1.285077482977226
11.084,10.761,12.079975492895738,11.997117579028487
6.328,9.273,6.232436071721583,6.23275471698112
5.166,4.542,6.232436071721583,6.23275471698112
10.573,5.398,6.232436071721583,6.23275471698112
11.035,-2.727,9.7775904359395,-1.285077482977226
-1.033,2.531,-3.2064648720726847,6.104433619468306
9.502,5.8,6.232436071721583,6.23275471698112
6.391,9.289,6.232436071721583,6.23275471698112
11.822,14.222,12.079975492895738,11.997117579028487
6.248,8.976,6.232436071721583,6.23275471698112
-0.521,4.454,-3.2064648720726847,6.104433619468306
11.171,10.84,12.079975492895738,11.997117579028487
14.316,8.154,12.079975492895738,11.997117579028487
11.352,10.408,12.079975492895738,11.997117579028487
11.174,11.694,12.079975492895738,11.997117579028487
14.476,-0.091,9.7775904359395,-1.285077482977226
10.549,15.195,12.079975492895738,11.997117579028487
9.922,5.124,6.232436071721583,6.23275471698112
-1.192,5.717,-3.2064648720726847,6.104433619468306
5.952,-0.712,9.7775904359395,-1.285077482977226
-5.058,9.074,-3.2064648720726847,6.104433619468306
11.838,10.353,12.079975492895738,11.997117579028487
3.772,6.6,6.232436071721583,6.23275471698112
13.541,0.436,9.7775904359395,-1.285077482977226
10.727,12.196,12.079975492895738,11.997117579028487
4.245,4.524,6.232436071721583,6.23275471698112
15.126,9.265,12.079975492895738,11.997117579028487
11.127,14.984,12.079975492895738,11.997117579028487
3.682,7.268,6.232436071721583,6.23275471698112
5.121,5.369,6.232436071721583,6.23275471698112
6.38,9.386,6.232436071721583,6.23275471698112
12.337,-1.701,9.7775904359395,-1.285077482977226
9.736,14.075,12.079975492895738,11.997117579028487
-5.909,8.191,-3.2064648720726847,6.104433619468306
10.76,-4.165,9.7775904359395,-1.285077482977226
11.757,10.478,12.079975492895738,11.997117579028487
6.318,-1.679,9.7775904359395,-1.285077482977226
-0.887,2.638,-3.2064648720726847,6.104433619468306
-5.532,7.105,-3.2064648720726847,6.104433619468306
5.123,5.309,6.232436071721583,6.23275471698112
10.028,13.125,12.079975492895738,11.997117579028487
-1.047,2.497,-3.2064648720726847,6.104433619468306
4.26,7.668,6.232436071721583,6.23275471698112
10.668,4.876,6.232436071721583,6.23275471698112
14.216,10.899,12.079975492895738,11.997117579028487
15.077,8.563,12.079975492895738,11.997117579028487
11.804,-3.635,9.7775904359395,-1.285077482977226
-5.662,8.568,-3.2064648720726847,6.104433619468306
13.992,9.881,12.079975492895738,11.997117579028487
14.033,-0.115,9.7775904359395,-1.285077482977226
12.441,-2.215,9.7775904359395,-1.285077482977226
-5.583,8.939,-3.2064648720726847,6.104433619468306
10.642,12.392,12.079975492895738,11.997117579028487
6.802,9.113,6.232436071721583,6.23275471698112
10.411,14.867,12.079975492895738,11.997117579028487
10.307,5.498,6.232436071721583,6.23275471698112
3.763,5.228,6.232436071721583,6.23275471698112
6.254,-0.362,9.7775904359395,-1.285077482977226
4.368,7.748,6.232436071721583,6.23275471698112
14.928,9.024,12.079975492895738,11.997117579028487
14.27,9.141,12.079975492895738,11.997117579028487
14.625,8.309,12.079975492895738,11.997117579028487
10.624,13.742,12.079975492895738,11.997117579028487
-5.597,8.116,-3.2064648720726847,6.104433619468306
8.475,13.304,12.079975492895738,11.997117579028487
13.097,-0.434,9.7775904359395,-1.285077482977226
9.295,14.739,12.079975492895738,11.997117579028487
5.896,-0.635,9.7775904359395,-1.285077482977226
14.052,9.755,12.079975492895738,11.997117579028487
4.95,5.126,6.232436071721583,6.23275471698112
4.752,8.544,6.232436071721583,6.23275471698112
11.418,14.91,12.079975492895738,11.997117579028487
13.212,-1.586,9.7775904359395,-1.285077482977226
5.038,8.437,6.232436071721583,6.23275471698112
-4.598,8.881,-3.2064648720726847,6.104433619468306
-1.612,4.927,-3.2064648720726847,6.104433619468306
-4.402,8.435,-3.2064648720726847,6.104433619468306
15.107,9.5,12.079975492895738,11.997117579028487
-5.931,9.094,-3.2064648720726847,6.104433619468306
9.189,5.928,6.232436071721583,6.23275471698112
4.52,4.869,6.232436071721583,6.23275471698112
9.911,11.831,12.079975492895738,11.997117579028487
6.515,-1.354,9.7775904359395,-1.285077482977226
-5.811,7.591,-3.2064648720726847,6.104433619468306
-1.032,5.426,-3.2064648720726847,6.104433619468306
13.102,-0.224,9.7775904359395,-1.285077482977226
3.724,4.817,6.232436071721583,6.23275471698112
5.858,-0.329,9.7775904359395,-1.285077482977226
-1.343,4.119,-3.2064648720726847,6.104433619468306
4.406,4.751,6.232436071721583,6.23275471698112
7.994,5.818,6.232436071721583,6.23275471698112
11.427,14.947,12.079975492895738,11.997117579028487
-1.542,6.048,-3.2064648720726847,6.104433619468306
5.019,8.475,6.232436071721583,6.23275471698112
13.976,10.401,12.079975492895738,11.997117579028487
-1.678,4.216,-3.2064648720726847,6.104433619468306
5.018,4.709,6.232436071721583,6.23275471698112
15.467,9.383,12.079975492895738,11.997117579028487
10.271,13.999,12.079975492895738,11.997117579028487
9.328,5.549,6.232436071721583,6.23275471698112
-5.366,8.526,-3.2064648720726847,6.104433619468306
10.935,10.593,12.079975492895738,11.997117579028487
5.202,8.834,6.232436071721583,6.23275471698112
-6.332,8.481,-3.2064648720726847,6.104433619468306
-0.683,3.792,-3.2064648720726847,6.104433619468306
14.271,0.604,9.7775904359395,-1.285077482977226
4.562,5.585,6.232436071721583,6.23275471698112
5.915,-0.378,9.7775904359395,-1.285077482977226
12.347,-1.525,9.7775904359395,-1.285077482977226
3.722,4.889,6.232436071721583,6.23275471698112
10.686,13.525,12.079975492895738,11.997117579028487
11.384,14.776,12.079975492895738,11.997117579028487
7.863,5.972,6.232436071721583,6.23275471698112
5.032,8.42,6.232436071721583,6.23275471698112
7.763,-0.348,9.7775904359395,-1.285077482977226
-1.529,4.644,-3.2064648720726847,6.104433619468306
4.412,8.39,6.232436071721583,6.23275471698112
15.119,9.342,12.079975492895738,11.997117579028487
4.838,6.221,6.232436071721583,6.23275471698112
9.914,5.251,6.232436071721583,6.23275471698112
10.025,12.736,12.079975492895738,11.997117579028487
10.717,10.813,12.079975492895738,11.997117579028487
10.085,-4.356,9.7775904359395,-1.285077482977226
5.047,7.985,6.232436071721583,6.23275471698112
9.222,5.1,6.232436071721583,6.23275471698112
15.067,9.333,12.079975492895738,11.997117579028487
15.476,11.135,12.079975492895738,11.997117579028487
15.39,10.018,12.079975492895738,11.997117579028487
5.904,-0.189,9.7775904359395,-1.285077482977226
14.884,8.686,12.079975492895738,11.997117579028487
-0.375,3.08,-3.2064648720726847,6.104433619468306
-6.078,8.404,-3.2064648720726847,6.104433619468306
10.227,-4.098,9.7775904359395,-1.285077482977226
11.157,14.613,12.079975492895738,11.997117579028487
-5.187,8.526,-3.2064648720726847,6.104433619468306
-6.267,8.569,-3.2064648720726847,6.104433619468306
8.033,5.78,6.232436071721583,6.23275471698112
4.005,4.27,6.232436071721583,6.23275471698112
7.392,-0.838,9.7775904359395,-1.285077482977226
13.218,-0.517,9.7775904359395,-1.285077482977226
11.937,-2.695,9.7775904359395,-1.285077482977226
9.293,5.517,6.232436071721583,6.23275471698112
-4.676,8.36,-3.2064648720726847,6.104433619468306
10.942,11.076,12.079975492895738,11.997117579028487
10.018,14.195,12.079975492895738,11.997117579028487
6.016,-0.363,9.7775904359395,-1.285077482977226
11.274,14.118,12.079975492895738,11.997117579028487
13.43,0.195,9.7775904359395,-1.285077482977226
10.892,14.478,12.079975492895738,11.997117579028487
9.493,5.741,6.232436071721583,6.23275471698112
-1.469,4.194,-3.2064648720726847,6.104433619468306
-1.458,3.333,-3.2064648720726847,6.104433619468306
6.817,9.094,6.232436071721583,6.23275471698112
5.367,8.841,6.232436071721583,6.23275471698112
10.401,14.078,12.079975492895738,11.997117579028487
11.304,14.646,12.079975492895738,11.997117579028487
5.709,9.576,6.232436071721583,6.23275471698112
15.473,10.111,12.079975492895738,11.997117579028487
4.792,5.953,6.232436071721583,6.23275471698112
3.93,4.232,6.232436071721583,6.23275471698112
-4.15,7.604,-3.2064648720726847,6.104433619468306
11.444,14.853,12.079975492895738,11.997117579028487
10.556,10.955,12.079975492895738,11.997117579028487
12.122,-1.799,9.7775904359395,-1.285077482977226
13.871,9.526,12.079975492895738,11.997117579028487
9.272,5.744,6.232436071721583,6.23275471698112
8.121,5.236,6.232436071721583,6.23275471698112
-1.299,4.378,-3.2064648720726847,6.104433619468306
14.611,9.585,12.079975492895738,11.997117579028487
10.857,11.258,12.079975492895738,11.997117579028487
9.465,4.998,6.232436071721583,6.23275471698112
13.495,-0.419,9.7775904359395,-1.285077482977226
4.702,7.859,6.232436071721583,6.23275471698112
11.179,15.086,12.079975492895738,11.997117579028487
-1.324,5.541,-3.2064648720726847,6.104433619468306
6.305,8.896,6.232436071721583,6.23275471698112
7.008,-0.613,9.7775904359395,-1.285077482977226
5.363,8.586,6.232436071721583,6.23275471698112
11.365,13.697,12.079975492895738,11.997117579028487
-1.741,4.334,-3.2064648720726847,6.104433619468306
11.753,11.072,12.079975492895738,11.997117579028487
-6.157,8.618,-3.2064648720726847,6.104433619468306
10.719,13.605,12.079975492895738,11.997117579028487
13.546,-0.251,9.7775904359395,-1.285077482977226
9.497,13.151,12.079975492895738,11.997117579028487
3.81,4.621,6.232436071721583,6.23275471698112
7.543,5.573,6.232436071721583,6.23275471698112
-1.683,4.079,-3.2064648720726847,6.104433619468306
11.416,14.782,12.079975492895738,11.997117579028487
11.199,14.583,12.079975492895738,11.997117579028487
9.855,14.724,12.079975492895738,11.997117579028487
9.426,5.538,6.232436071721583,6.23275471698112
9.501,12.759,12.079975492895738,11.997117579028487
10.1,11.918,12.079975492895738,11.997117579028487
6.669,-1.458,9.7775904359395,-1.285077482977226
9.733,5.451,6.232436071721583,6.23275471698112
10.913,-3.831,9.7775904359395,-1.285077482977226
6.662,8.927,6.232436071721583,6.23275471698112
3.734,5.533,6.232436071721583,6.23275471698112
5.876,-0.674,9.7775904359395,-1.285077482977226
-0.428,3.25,-3.2064648720726847,6.104433619468306
12.018,-2.353,9.7775904359395,-1.285077482977226
14.287,10.929,12.079975492895738,11.997117579028487
-5.843,8.248,-3.2064648720726847,6.104433619468306
4.925,9.09,6.232436071721583,6.23275471698112
15.224,9.463,12.079975492895738,11.997117579028487
-6.58,7.891,-3.2064648720726847,6.104433619468306
5.976,-0.758,9.7775904359395,-1.285077482977226
5.056,-0.998,9.7775904359395,-1.285077482977226
5.216,8.38,6.232436071721583,6.23275471698112
9.14,4.656,6.232436071721583,6.23275471698112
5.274,8.422,6.232436071721583,6.23275471698112
-1.032,4.814,-3.2064648720726847,6.104433619468306
-1.711,4.312,-3.2064648720726847,6.104433619468306
15.236,9.825,12.079975492895738,11.997117579028487
-1.755,4.16,-3.2064648720726847,6.104433619468306
-1.62,6.05,-3.2064648720726847,6.104433619468306
-1.741,4.219,-3.2064648720726847,6.104433619468306
5.313,-0.472,9.7775904359395,-1.285077482977226
4.013,3.975,6.232436071721583,6.23275471698112
11.447,14.22,12.079975492895738,11.997117579028487
4.983,4.382,6.232436071721583,6.23275471698112
8.968,5.511,6.232436071721583,6.23275471698112
4.426,4.617,6.232436071721583,6.23275471698112
9.926,5.236,6.232436071721583,6.23275471698112
13.416,-0.79,9.7775904359395,-1.285077482977226
-4.584,8.535,-3.2064648720726847,6.104433619468306
15.528,9.463,12.079975492895738,11.997117579028487
-0.573,4.029,-3.2064648720726847,6.104433619468306
5.998,-0.732,9.7775904359395,-1.285077482977226
3.928,5.958,6.232436071721583,6.23275471698112
6.579,-0.091,9.7775904359395,-1.285077482977226
5.973,-1.444,9.7775904359395,-1.285077482977226
15.132,9.134,12.079975492895738,11.997117579028487
10.191,12.093,12.079975492895738,11.997117579028487
5.508,-0.611,9.7775904359395,-1.285077482977226
4.138,8.052,6.232436071721583,6.23275471698112
4.739,4.397,6.232436071721583,6.23275471698112
-1.741,5.782,-3.2064648720726847,6.104433619468306
-1.614,4.403,-3.2064648720726847,6.104433619468306
10.462,14.419,12.079975492895738,11.997117579028487
9.68,5.456,6.232436071721583,6.23275471698112
7.474,-0.571,9.7775904359395,-1.285077482977226
5.204,8.432,6.232436071721583,6.23275471698112
14.939,9.604,12.079975492895738,11.997117579028487
13.583,-0.23,9.7775904359395,-1.285077482977226
4.889,6.241,6.232436071721583,6.23275471698112
11.264,15.26,12.079975492895738,11.997117579028487
-4.797,8.985,-3.2064648720726847,6.104433619468306
11.181,10.48,12.079975492895738,11.997117579028487
4.435,7.46,6.232436071721583,6.23275471698112
-6.312,8.403,-3.2064648720726847,6.104433619468306
11.369,-3.788,9.7775904359395,-1.285077482977226
4.443,7.705,6.232436071721583,6.23275471698112
5.319,5.152,6.232436071721583,6.23275471698112
-6.109,8.598,-3.2064648720726847,6.104433619468306
10.185,14.708,12.079975492895738,11.997117579028487
-1.486,4.886,-3.2064648720726847,6.104433619468306
9.81,-4.518,9.7775904359395,-1.285077482977226
9.21,5.848,6.232436071721583,6.23275471698112
-1.198,2.513,-3.2064648720726847,6.104433619468306
9.433,5.718,6.232436071721583,6.23275471698112
14.469,9.121,12.079975492895738,11.997117579028487
-5.223,8.362,-3.2064648720726847,6.104433619468306
5.194,9.276,6.232436071721583,6.23275471698112
9.244,5.762,6.232436071721583,6.23275471698112
10.729,4.795,6.232436071721583,6.23275471698112
6.021,-0.37,9.7775904359395,-1.285077482977226
8.123,5.529,6.232436071721583,6.23275471698112
4.764,5.715,6.232436071721583,6.23275471698112
4.808,8.056,6.232436071721583,6.23275471698112
9.522,12.012,12.079975492895738,11.997117579028487
13.986,10.651,12.079975492895738,11.997117579028487
11.545,14.486,12.079975492895738,11.997117579028487
14.29,10.301,12.079975492895738,11.997117579028487
4.211,4.361,6.232436071721583,6.23275471698112
14.082,10.424,12.079975492895738,11.997117579028487
15.327,9.025,12.079975492895738,11.997117579028487
-4.82,7.58,-3.2064648720726847,6.104433619468306
14.294,0.66,9.7775904359395,-1.285077482977226
-1.231,5.878,-3.2064648720726847,6.104433619468306
14.819,8.4,12.079975492895738,11.997117579028487
7.643,-0.452,9.7775904359395,-1.285077482977226
-1.159,4.712,-3.2064648720726847,6.104433619468306
8.177,5.834,6.232436071721583,6.23275471698112
10.929,11.32,12.079975492895738,11.997117579028487
-0.402,3.174,-3.2064648720726847,6.104433619468306
11.181,14.597,12.079975492895738,11.997117579028487
4.749,7.597,6.232436071721583,6.23275471698112
6.08,-0.47,9.7775904359395,-1.285077482977226
8.705,5.351,6.232436071721583,6.23275471698112
10.66,10.976,12.079975492895738,11.997117579028487
10.579,-3.556,9.7775904359395,-1.285077482977226
10.758,10.999,12.079975492895738,11.997117579028487
-4.525,7.886,-3.2064648720726847,6.104433619468306
5.653,-1.085,9.7775904359395,-1.285077482977226
9.817,12.792,12.079975492895738,11.997117579028487
-6.075,7.231,-3.2064648720726847,6.104433619468306
-0.493,3.311,-3.2064648720726847,6.104433619468306
9.453,5.698,6.232436071721583,6.23275471698112
12.949,-0.685,9.7775904359395,-1.285077482977226
5.062,8.484,6.232436071721583,6.23275471698112
-5.745,8.941,-3.2064648720726847,6.104433619468306
-6.259,8.541,-3.2064648720726847,6.104433619468306
11.726,15.211,12.079975492895738,11.997117579028487
11.5,14.402,12.079975492895738,11.997117579028487
-0.714,3.557,-3.2064648720726847,6.104433619468306
10.77,11.035,12.079975492895738,11.997117579028487
13.879,0.565,9.7775904359395,-1.285077482977226
11.455,14.47,12.079975492895738,11.997117579028487
15.439,9.298,12.079975492895738,11.997117579028487
-5.34,8.435,-3.2064648720726847,6.104433619468306
-1.07,4.636,-3.2064648720726847,6.104433619468306
15.43,10.107,12.079975492895738,11.997117579028487
3.782,7.446,6.232436071721583,6.23275471698112
13.519,0.305,9.7775904359395,-1.285077482977226
3.536,5.646,6.232436071721583,6.23275471698112
4.012,4.105,6.232436071721583,6.23275471698112
3.695,7.711,6.232436071721583,6.23275471698112
5.561,-0.614,9.7775904359395,-1.285077482977226
15.4,11.582,12.079975492895738,11.997117579028487
10.814,10.994,12.079975492895738,11.997117579028487
10.851,11.414,12.079975492895738,11.997117579028487
-5.165,7.713,-3.2064648720726847,6.104433619468306
-1.649,6.422,-3.2064648720726847,6.104433619468306
12.235,-1.565,9.7775904359395,-1.285077482977226
4.53,7.716,6.232436071721583,6.23275471698112
6.819,-0.539,9.7775904359395,-1.285077482977226
11.266,-2.774,9.7775904359395,-1.285077482977226
5.534,4.926,6.232436071721583,6.23275471698112
9.963,5.023,6.232436071721583,6.23275471698112
10.174,14.055,12.079975492895738,11.997117579028487
12.286,-2.116,9.7775904359395,-1.285077482977226
6.144,8.819,6.232436071721583,6.23275471698112
8.135,5.276,6.232436071721583,6.23275471698112
-0.569,3.756,-3.2064648720726847,6.104433619468306
13.227,-0.804,9.7775904359395,-1.285077482977226
14.61,10.227,12.079975492895738,11.997117579028487
-5.026,8.085,-3.2064648720726847,6.104433619468306
8.535,4.867,6.232436071721583,6.23275471698112
-0.623,3.728,-3.2064648720726847,6.104433619468306
11.088,11.722,12.079975492895738,11.997117579028487
7.833,5.635,6.232436071721583,6.23275471698112
-5.059,8.462,-3.2064648720726847,6.104433619468306
8.55,12.998,12.079975492895738,11.997117579028487
12.634,-2.272,9.7775904359395,-1.285077482977226
9.063,12.894,12.079975492895738,11.997117579028487
6.87,-0.61,9.7775904359395,-1.285077482977226
8.526,6.056,6.232436071721583,6.23275471698112
4.989,5.502,6.232436071721583,6.23275471698112
-1.001,5.668,-3.2064648720726847,6.104433619468306
11.381,14.276,12.079975492895738,11.997117579028487
-0.35,3.855,-3.2064648720726847,6.104433619468306
6.247,8.876,6.232436071721583,6.23275471698112
14.883,8.647,12.079975492895738,11.997117579028487
-1.112,2.901,-3.2064648720726847,6.104433619468306
